,Ticker,Tweets,Time
163,GOOG,"Game, set, match! 🎾 Go back in time with tennis champion @venuseswilliams to learn about the history of tennis in the @GoogleArts series Perspectives → https://t.co/vKMYsomAaE https://t.co/7pMuBnDQ7T",2021-04-16 16:27:49
164,GOOG,"@singhkartikeya2 Hi Kartikeya. If they send us a tweet, we'll see what we can do to help. In the meantime, make sure they've completed the steps at https://t.co/CJQaJUw3RV.",2021-04-16 16:05:18
165,GOOG,@ethanielle06 Hi there. Try these tips if you're unable to receive your 2-Step Verification code: https://t.co/QBOhSJTMiS. Keep us posted.,2021-04-16 15:07:35
166,GOOG,"@xosabrinna_ Hi there. This guide may help: https://t.co/ZOHEKMRY8d. If something looks out-of-line, we suggest adding extra layers of security to your Google Account with these tips: https://t.co/HpAgO5vEEy.",2021-04-16 14:59:39
167,GOOG,"@abhinavgaurav_ Hi, Abhinav. Plan changes can sometimes take 24 hours to be reflected. Could you confirm if you're able to view your storage and usage at https://t.co/KyjQlYliQl (you may need to refresh the page)? Let us know.",2021-04-16 14:52:35
168,GOOG,@Anirudd36384962 Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,2021-04-16 14:50:30
169,GOOG,@Ricardo97730666 Hi Ricardo. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-16 14:49:00
170,GOOG,"@DBosiu Mind if we jump in, Malefa? Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",2021-04-16 14:46:41
171,GOOG,@Johnny__Solano Hi there. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-16 14:40:20
172,GOOG,"@ThrioJ Hi there. Just to confirm, are you still able to sign into your account? Let us know.",2021-04-16 12:26:00
173,GOOG,@Sandeep__SEO Hi Sandeep. We do want to help. Please follow @Google and let us know when you have so we can share next steps.,2021-04-16 09:41:21
174,GOOG,"What's 2-Step Verification and how does it protect your digital life? 

1️⃣ By entering your password, you verify that you are who you say you are
2️⃣ With your phone, you double verify that you are who you say you are 

Get peace of mind when you log on → https://t.co/DKE6Z17Ccb https://t.co/sBw5edZL55",2021-04-15 19:12:02
175,GOOG,"And for even more exploration, @GoogleEarth takes you on a guided tour to better understand the planet’s changes through 5 themes: forest change, urban growth, warming temperatures, sources of energy, and our world’s fragile beauty → https://t.co/7wPBgR2zUy https://t.co/36i5H8D042",2021-04-15 18:59:25
176,GOOG,"@Sohit900 Hi, Sohit. Mind if we jump in? Call recording is currently limited to and available on supported devices and countries with the latest version of the Phone app. We will be expanding to additional devices and countries in the upcoming year. More info here https://t.co/KZbUaxnIam.",2021-04-15 17:24:16
177,GOOG,"@Saurabh39362040 Hi, Saurabh. Mind if we jump in? The team is working hard to make the Phone app better over time. Please continue to help us improve by sending a feedback within the Phone app through clicking the Menu button then the 'Help and Feedback' option and tapping on 'Send Feedback'.",2021-04-15 17:21:15
178,GOOG,"Q: What’s the Google Career Certificates Employer Consortium? 

A: 130+ top employers you can connect with after completing a Google Career Certificate. We tagged 10 of them in this image — tap to find out who they are  👀 https://t.co/DnzgVpGcCI #GrowWithGoogle https://t.co/jQlprgdK53",2021-04-15 16:51:21
179,GOOG,@dayaram_saini Hi there. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-15 16:46:18
180,GOOG,"@Sarthak_ice Mind if we jump in, Sarthak? Could you please tell us more about what's going on with your Google Assistant? We'll see what we can do to help.",2021-04-15 15:32:38
181,GOOG,@parlousbitch Hi there. Mind if we jump in? Are you having trouble using Google Drive? Give us the details &amp; we'd be happy to help.,2021-04-15 15:15:45
182,GOOG,"Three ways we’re helping make sure everyone who wants to get the COVID-19 vaccine can:
💉 Providing 250K vaccines to countries in need
💉 Funding pop-up vaccine sites in the U.S.
💉 $250M more in Ad Grants to connect people to accurate info https://t.co/TfAguczyvl",2021-04-15 15:04:11
183,GOOG,"@Marx8385 Glad you're happy with the experience, Marx! Keep us posted with additional thoughts on Google App.",2021-04-15 14:47:22
184,GOOG,@balticfog Glad you're happy with the experience! Keep us posted with additional thoughts on Google Podcasts.,2021-04-15 14:46:36
185,GOOG,"@Jack_Davidson_4 Hi Jack. Try the troubleshooting steps in this guide to fix the issue with the Google app (See section ""Try fixing the Google app""): https://t.co/JswPueNU5S. Keep us posted.",2021-04-15 14:45:56
186,GOOG,@coandrews83 Hi Craig. Could you please tell us more about what's going on with your Google Search? We'll see what we can do to help.,2021-04-15 14:45:01
187,GOOG,"@findelics Hi there. Thank you for using our app, we appreciate your feedback and want to make sure our team hears it directly from you. You can submit it in-app by tapping Account icon on top right &gt; Send Feedback. Thanks for helping us improve!",2021-04-15 14:44:17
188,GOOG,"@spyingcactus Hi Jelena. Could you please confirm if this is persisting? And if so, tell us more about what's happening here. You can also have a look at this handy guide: https://t.co/JswPueNU5S. Thanks!",2021-04-15 14:09:21
189,GOOG,"From the changing forests in Eugene, OR to the glaciers in Claushavn, Greenland, watch time unfold across the globe and witness nearly four decades of planetary change → https://t.co/6J2NemWRMD https://t.co/U2AfqFNe4M",2021-04-15 13:20:50
190,GOOG,"Experience 37 years of our changing planet with the new Timelapse in @GoogleEarth. 🌎 Now you can explore a global, zoomable time-lapse video of Earth from 1984⁠–⁠2020 → https://t.co/HCbJx6ZaIZ https://t.co/YNEI8E2GC2",2021-04-15 13:19:45
191,GOOG,@AirtonRobloxia1 Hmm. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,2021-04-15 13:18:11
192,GOOG,@taesthetic_twts Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-15 13:15:50
193,GOOG,@yuri_boika_ Hmm. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,2021-04-15 13:15:08
194,GOOG,"@tahirkhalid_ Hi Tahir. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",2021-04-15 13:10:21
195,GOOG,@scarlettfoxuk Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-15 13:09:18
196,GOOG,@SanjayS83851939 Hi Sanjay. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,2021-04-15 13:08:10
197,GOOG,@shinrabeats Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-15 13:02:48
198,GOOG,@JustSadik Hi there. Did you try resetting your password by completing the steps on this page: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-15 12:42:29
199,GOOG,@kishorshinde27 Hmm. Have you already tried recovering your account using the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-15 12:33:00
200,GOOG,@Martianspider91 Hmm. Let's see what we can do to help. Look out for a DM with next steps.,2021-04-15 12:31:17
201,GOOG,@Sohail84534375 Hmm. Let's see what we can do to help. Look out for a DM with next steps.,2021-04-15 12:26:45
202,GOOG,@VandnaC18737714 Hmm. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-14 22:14:17
203,GOOG,@GumballcomYT Hmm. This guide may help recover your account: https://t.co/9TvlaPDaw2. Any luck?,2021-04-14 22:12:07
204,GOOG,@Deranged_Gamer1 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-14 21:51:46
205,GOOG,@medeiroserika Hmm. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-14 21:42:18
206,GOOG,"We recently launched a €10m #GoogleOrgImpactChallenge on Climate to fund bold ideas to use technology to accelerate Europe’s progress toward a greener, more resilient future. Meet the 11 organizations that will receive @GoogleOrg funding → https://t.co/Dwe33CGiIX https://t.co/xnGW5UTKFP",2021-04-14 21:25:41
207,GOOG,"RT @GoogleMyBiz: From moving home to ordering dinner, Business Messages connects you with customers where and when they need you. Learn mor…",2021-04-14 20:04:35
208,GOOG,@MiiM8i Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-14 19:25:47
209,GOOG,@scrane__ Hmm. Did you try resetting your password by completing the steps on this page: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-14 18:06:26
210,GOOG,@engliish95 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-14 18:04:09
211,GOOG,"@codyrolson Hi, Cody. The issue has been fixed and you should be able to use Google Docs Editors and Google Drive without any issues. Let us know if you’re seeing otherwise.",2021-04-14 18:01:55
212,GOOG,@TGKW Hmm. We suggest reaching out to the Google Workspace forum with that issue here: https://t.co/O1sWxafLxI. Hope this gets resolved.,2021-04-14 17:58:24
213,GOOG,@Snickerdoodle_G Hmm. This guide may help recover your account: https://t.co/9TvlaPDaw2. Any luck?,2021-04-14 17:57:49
214,GOOG,@sravan_im We do want to help. Please follow @Google and let us know when you have so we can share next steps.,2021-04-14 17:24:54
215,GOOG,"@ndirpaya Hi, Peter. Mind if we jump in? Check here to see the available payment options:  https://t.co/ToxGXurGW5. Please note that some options may not be available for subscriptions such as Google One.",2021-04-14 17:17:43
216,GOOG,"Can't remember where you put your phone? Already available for Android, you can now tell your Nest smart speaker or smart display,  “#HeyGoogle, find my iPhone.” You’ll get a notification and hear a custom sound. See what else is new with your Assistant. https://t.co/85vvbdwQCU",2021-04-14 17:17:09
217,GOOG,@MZ47405617 Hi there. Did you try resetting your password by completing the steps on this page: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-14 16:59:30
218,GOOG,"@RobbertCS Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.",2021-04-14 16:19:21
219,GOOG,@Rasheed53394340 Hmm. Let's see what we can do to help. Look out for a DM with next steps.,2021-04-14 16:14:24
220,GOOG,@Bittu20051 We've sent you a DM with the next steps. Please check and let us know if you have any questions.,2021-04-14 15:59:50
221,GOOG,@SeanpFluffy Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-14 15:41:40
222,GOOG,@Asahp_ Hi there. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-14 15:39:52
223,GOOG,@Sue39474269 Hmm. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Keep us posted.,2021-04-14 15:30:12
224,GOOG,@billyraysara Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-14 15:27:40
225,GOOG,@IEricYT Hmm. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-14 15:16:07
226,GOOG,@6653ja Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-14 15:00:17
227,GOOG,@evan40135371 Hmm. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-14 14:53:02
228,GOOG,@melika60922719 Hmm. We suggest reaching out to the Accounts Community with that issue here: https://t.co/CQXDBiDYxK. Hope this gets resolved soon.,2021-04-14 14:49:55
229,GOOG,"RT @GoogleDoodles: German craftsman &amp; inventor Johannes Gutenberg forever left his imprint on the world 📚 

Learn how his invention of the…",2021-04-14 14:48:16
230,GOOG,@JakeLCartwright Hmm. Try these tips if you're having issues with 2-Step Verification: https://t.co/QBOhSJTMiS. Keep us posted.,2021-04-14 14:46:29
231,GOOG,@IloanusiSorochi Hmm. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-14 14:29:05
232,GOOG,@GregMosch Hmm. Try these tips if you're unable to receive a code: https://t.co/QBOhSJTMiS. Keep us posted.,2021-04-14 14:27:14
233,GOOG,@rajalingam_meka Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,2021-04-14 14:26:13
234,GOOG,@Korkiya_M1 Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,2021-04-14 14:03:59
235,GOOG,"@chesterclement Glad you're happy with the experience, Chester! Keep us posted with additional thoughts on Google Assistant.",2021-04-14 11:56:23
236,GOOG,"@madisonrose93x Hi Madison. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",2021-04-14 11:55:30
237,GOOG,@Hardeep99656479 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,2021-04-14 11:48:48
238,GOOG,@akshay_vohra_3 Hi Akshay. This guide may help recover your account: https://t.co/9TvlaPDaw2. Any luck?,2021-04-14 11:16:37
239,GOOG,@Chawdhary_Ahmad Hi there. Let's see what we can do to help. Look out for a DM with next steps.,2021-04-14 11:07:58
240,GOOG,@LovelyS24330286 Hi Ashutosh. Let's see what we can do to help. Look out for a DM with next steps.,2021-04-14 10:41:43
241,GOOG,@kajalTh31910544 Hi Kajal. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-13 17:46:05
242,GOOG,"@FilekHaley Hi there. If he sends us a tweet, we'll see what we can do to help. In the meantime, make sure he's completed the steps at https://t.co/CJQaJUw3RV.",2021-04-13 17:32:40
243,GOOG,"@rajanyadav Hi again. Just to check, is the issue resolved? If not, feel free to send us the info requested above and we'll do out best to help!",2021-04-13 17:21:41
244,GOOG,"@HardcoreAdvice Hi again. Just to check, is the issue resolved? If not, feel free to send us the info requested above and we'll do out best to help!",2021-04-13 17:18:12
245,GOOG,@caseynoelmusic Hi Casey. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-13 17:08:19
246,GOOG,@CallmeKelzz Hi there. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code: https://t.co/QBOhSJTMiS. Keep us posted.,2021-04-13 16:52:10
247,GOOG,@OlgaPerkins13 Hi Olga. Have you already tried recovering your account by completing the steps here: https://t.co/CJQaJUw3RV? These tips may help: https://t.co/vQSZijYFh6. Let us know.,2021-04-13 16:37:29
248,GOOG,@JokerPvt Hi there. Please report the files to remove them and help train our systems (https://t.co/1AtkoKFhJA). We are constantly working to make our detection better and give users more options for managing the spam that sneaks through.,2021-04-13 15:59:51
249,GOOG,"@reyavate Hi Shreya. We suggest contacting the appeals team: https://t.co/ANRBaW9H7T. If you don't know the password on your account, you can recover it here: https://t.co/CJQaJUw3RV. We hope this gets resolved soon.",2021-04-13 15:34:34
