,Ticker,Tweets,Time
172,JPM,"Joyce Chang, Chair of Global Research at J.P. Morgan, explains how the firm is leveraging big data to provide answers on the direction of the economy. https://t.co/xGjKzMEjIH https://t.co/uUKZU5VHQr",2020-10-29 18:30:10
173,JPM,Every dollar @RobinHoodNYC receives to fight poverty has a 12x return on investment. We're honored to support these efforts throught #RobinHoodInvestors virtual conference.,2020-10-28 16:53:46
174,JPM,"“The mission of @RobinHoodNYC is training, education and support for those who need it most. The brightest minds come together to support this mission and fight against poverty,"" says Mary Callahan Erdoes at #RobinHoodInvestors virtual conference. https://t.co/g7YJBTMwV2",2020-10-27 21:01:31
175,JPM,We’re focused on building next-generation platforms that enable clients across industries and geographies better ways of exchanging information and value.,2020-10-27 13:32:00
176,JPM,Some of the brightest minds in business gather virtually today to share insights and raise funds to fight poverty at day 1 of the @RobinHoodNYC Investors Conference.,2020-10-27 12:02:31
177,JPM,"For 30 years, we've partnered with @RobinHoodNYC to fight poverty in #NYC. We’re honored to continue support in 2020 with a virtual Investors Conference.",2020-10-26 21:26:58
178,JPM,RT @insidehighered: JPMorgan Chase announces career readiness grants as part of its $30 billion commitment to help advance racial equity an…,2020-10-21 15:04:16
179,JPM,"Congratulations to these amazing leaders, including our own Dorothee Blessing and Ina De. https://t.co/mHCWbWL9bx",2020-10-20 12:26:01
180,JPM,J.P. Morgan Research examines how COVID-19 has transformed consumer spending habits and consumption trends globally.,2020-10-19 19:30:18
181,JPM,"""Climate change is among the most urgent problems facing humanity; businesses and governments have an imperative to act."" JPMorgan Chase's Daniel Pinto and Ashley Bacon share how our company is taking steps to help reach the goals of the Paris Agreement, via @FortuneMagazine.",2020-10-16 16:20:00
182,JPM,@fivos We apologize for the inconvenience. Users should update their app to the latest version. You may also track and send race results to our support team. Please visit https://t.co/MsMrsTS61L for details.,2020-10-16 15:06:47
183,JPM,@Dave_Mogotlane We apologize for the inconvenience. Users should update their app to the latest version. You may also track and send race results to our support team. Please visit https://t.co/MsMrsTS61L for details.,2020-10-16 15:01:18
184,JPM,@DominicKinsella We apologize for the inconvenience. Users should update their app to the latest version. You may also track and send race results to our support team. Please visit https://t.co/MsMrsTS61L for details.,2020-10-14 21:31:18
185,JPM,"@peds_ed_doc Thank you for reaching out. We’ve investigated this issue, and can confirm that the individual by that name is not a current employee of JPMorgan Chase.",2020-10-13 15:43:55
186,JPM,$JPM reports net income of $9.4B and EPS of $2.92 for 3Q20 on revenue of $29.9B with ROTCE of 19%,2020-10-13 10:59:34
187,JPM,"Technology has outperformed the broader market by as much as 25%. 

To read more visit: https://t.co/tABgBb9tkY",2020-10-12 17:08:41
188,JPM,"5️⃣Europe’s capitals are working to position as the next Silicon Valley. 🌉 
 
While the market faces some unique challenges, such as multiple languages and payment methods, there has been growth in VC funding across the continent.",2020-10-12 17:07:36
189,JPM,"4️⃣ Disruptions from the pandemic have been a catalyst for cybersecurity and regtech. 🔐
 
As entire industries transition to #WFH, it’s become critical for companies to adopt robust cybersecurity that maintains client satisfaction and meets regulatory requirements.",2020-10-12 17:07:01
190,JPM,"3️⃣ European companies are building payments from the ground up. 💳
 
Next-gen #payment companies are building their platforms from the ground up, so they can accept any form of payment and offer in-depth analytics for clients.",2020-10-12 17:06:34
191,JPM,"2️⃣Technology is transforming other industries.📱
 
While tech is seen as an enabler to a wide array of sectors, it has significantly impacted industries such as:

🩺  healthcare
🥡food delivery
💻streaming
🛍️e-commerce 

due to their recent shift to digital.",2020-10-12 17:06:00
192,JPM,"1️⃣ Opportunities are growing. 📈
 
Europe has seen an increasing number of tech companies grow to high-value IPOs and flourish in the aftermarket. The success has attracted additional capital to the market and is fueling rapid growth of the next wave of tech stars.",2020-10-12 17:02:46
193,JPM,"Despite volatile markets, #technology continues to accelerate 📈 in Europe. 

By how much has the tech industry outperformed the broader market in 2020? Read through the below THREAD on emerging tech trends in Europe for the answer 👇",2020-10-12 17:02:10
194,JPM,"RT @OutandEqual: Stacey Friedman, @jpmorgan: Your moment to be bold is here. #OESummit #BusinessOfBelonging https://t.co/yRdSHaLVEo",2020-10-09 10:47:21
195,JPM,RT @OutandEqual: CONGRATULATIONS to @jpmorgan Poland on winning the 2020 New ERG Chapter of the Year Outie Award! 🏆🌈 Thank you for continui…,2020-10-09 10:38:33
196,JPM,"RT @BizRoundtable: Building on the firm’s existing investments, @JPMorgan Chase &amp; Co. is making new long-term commitments to help drive an…",2020-10-08 17:50:38
197,JPM,Our firm is making a commitment to help achieve the goals of the Paris Agreement and support clients navigating the transition to a low-carbon world.,2020-10-07 11:30:44
198,JPM,RT @WSJ: JPMorgan is pledging to use its financing weight to push clients to align with the Paris agreement and work toward global net zero…,2020-10-07 08:43:22
199,JPM,Our new apprenticeship enables individuals to earn a degree and two professional qualifications while they progress to a role within an investment banking front office team.,2020-10-05 09:21:50
200,JPM,RT @businessinsider: JPMorgan just inked a deal with a startup to let airlines and hotels tap their loyalty programs for capital. Here's wh…,2020-10-02 15:16:05
201,JPM,"Female leaders discuss what it means to #POWERHER during our Women's Leadership Day.
https://t.co/IhB2V2Lpxh",2020-10-01 20:03:46
202,JPM,"Women's Leadership Day kicks off tomorrow. From Olympian Allyson Felix to WW CEO Mindy Grossman, the all-star lineup of women leaders working to #POWERHER can't be missed. https://t.co/WVHmFh86PH https://t.co/3ZtpAqk5DC",2020-09-30 20:00:50
203,JPM,"Join us October 1 at 4PM ET for a streaming event featuring an all-star lineup of female leaders, trailblazers, and a surprise special guest. Let's #POWERHER.",2020-09-28 16:43:00
204,JPM,@johnny30088803 We’re sorry for the inconvenience. Our recruiting system was recently updated; your application may have been in the older platform. You can apply for open roles through the profile you have created here: https://t.co/UCeRn43ElB,2020-09-18 19:33:25
205,JPM,Dealmaking is picking up in Europe.,2020-09-18 12:11:00
206,JPM,社員が望むキャリアを歩み、同時に企業も成長するためには? J.P.モルガンの女性社員4人が外資就活ドットコムの取材に応えました https://t.co/B4PQtcEHy2 https://t.co/mJcgo5meLB,2020-09-18 08:14:03
207,JPM,"RT @VinettaProject: Don't miss our upcoming Bootcamp for #femalefounders on September 23rd! Build connections, learn from industry experts,…",2020-09-17 13:46:26
208,JPM,J.P. Morgan launches new team dedicated to trading pre-IPO shares.,2020-09-15 14:20:11
209,JPM,"“The total addressable market is much, much larger than it was and that’s drawing investors in.” J.P. Morgan’s Matt Gehl speaks with @SquawkBoxEurope about the European #tech landscape in 2020.",2020-09-14 17:41:10
210,JPM,"Planning for retirement during volatile markets? Katherine Roy, J.P. Morgan Chief Retirement Strategist, suggests having a long-term outlook in the latest U.S. Wealth Management Volatility Insights. https://t.co/48hgPkSwno",2020-09-14 14:34:40
211,JPM,投資銀行家・J.P.モルガン 上原祐香 - 企業トップと世界の投資家をつなぐ仕事との出会い https://t.co/9aTXKh6ycb https://t.co/DL6BcI7rZF,2020-09-14 07:02:03
212,JPM,"Committed to the excellence, dedication, and history-making of the @usopen Women's Singles Championship for 25 years. Who will lift this year's trophy? https://t.co/d27QbnPghT",2020-09-12 19:45:06
213,JPM,"Dedication ✔️
Excellence ✔️
Inspiration ✔️
Who's got what it takes to move on to the @usopen Women's Singles Championship? Find out tonight. https://t.co/SkJSKOr7dn",2020-09-10 21:00:07
214,JPM,"As our European High Yield conference begins, Kevin Foley talks to @business about the role central bank support is playing in #LevFin markets.",2020-09-10 07:58:45
215,JPM,From Apprentice to Technologist: How J.P. Morgan is inspiring the next generation of tech leaders.,2020-09-09 21:30:00
216,JPM,Get ready to #RemixTheRun: Registration is now open for J.P. Morgan Corporate Challenge Virtual.,2020-09-09 17:00:00
217,JPM,Love all: It's week 2 of the @usopen. Will your favorite make it to the final? Photo credit: Jennifer Pottheiser/USTA https://t.co/ZJQ6yTXfb9,2020-09-08 20:57:05
218,JPM,You're a tennis pro if you guessed green! The #USOpen courts didn't change to the now-iconic blue for another 9 years.,2020-09-04 21:07:47
219,JPM,"Time for some tennis trivia: What color were the courts at the #USOpen in 1996, our first year sponsoring the Women's Singles Championship?",2020-09-04 16:14:20
220,JPM,"@lee_smiley Thank you for bringing this to our attention, we take these matters seriously. We’ve looked into this user, and there is no employee by this name at our firm.",2020-09-02 13:07:06
221,JPM,"Dedication, excellence, inspiration. We're proud to have sponsored the @USOpen Women's Singles Championship for 25 years. https://t.co/bLrz5fOUSv https://t.co/fn1pW9dCFf",2020-09-01 17:56:44
222,JPM,Turn up the volume 🔊! It's time for some @USOpen tennis. Will you be tuning in to catch the action? https://t.co/rEnH5B3slX,2020-08-31 23:15:03
223,JPM,@Miguel8Quevedo Thank you for reaching out. This is the official JPMorgan Chase Careers site. All opportunities listed on the website re-direct to applications on Oracle.,2020-08-31 19:03:14
224,JPM,"Ready, set, #RemixTheRun! Team Captain registration is now open for J.P. Morgan Corporate Challenge Virtual.",2020-08-25 22:45:00
225,JPM,Learn how corporates can manage their working capital better: https://t.co/hWg43aWSq9 https://t.co/Y0kpJEYZy0,2020-08-25 19:26:07
226,JPM,"Dust off your running shoes, it's time to #RemixTheRun. The J.P. Morgan Corporate Challenge is back and going virtual. Team captain registration opens August 25. https://t.co/01BUcRIV8p https://t.co/OYclE17ofA",2020-08-19 16:37:28
227,JPM,RT @FT: Hybrid internships provide a blueprint for the future https://t.co/ajiyTol8z5,2020-08-12 18:01:34
228,JPM,Organizations and treasury functions are constantly evolving. Learn more: https://t.co/MSfPX6hMkc https://t.co/PJFH9lFMrz,2020-08-12 17:51:09
229,JPM,J.P. Morgan Global Research explores what the online food  economy will deliver next: https://t.co/eeQ76Uebw1 https://t.co/nHHPGY2HTp,2020-08-03 19:44:09
230,JPM,"With more people spending time at home, technology needs are changing. Learn what key drivers are rewiring the digital landscape. https://t.co/eICl96bfi9",2020-07-31 16:05:24
231,JPM,Here's how #payments data can be used to accelerate revenue growth.,2020-07-30 16:00:01
232,JPM,RT @Marqeta: We're excited to help bring our #tokenization capabilities to @jpmorgan's Commercial Card clients. Read about our new partners…,2020-07-29 15:03:51
233,JPM,Here’s how our summer interns in India made an impact by building real tech solutions for local non-profits. https://t.co/SLGhS4ENw4 https://t.co/EUwVRTBCMf,2020-07-28 08:50:53
234,JPM,A treasurer's playbook for managing liquidity in a challenging environment.,2020-07-24 22:48:00
235,JPM,"J.P. Morgan Private Bank explores how Europe’s property markets are responding to the coronavirus pandemic, and what’s likely to happen in the months ahead.",2020-07-24 07:15:00
236,JPM,"Scale and diverse product offerings allow JPMorgan Chase to lead the way in commercial real estate banking and trading. Congratulations to Brian Baker, Al Brooks, and Chad Tredway who top this year’s list. https://t.co/RBeCKyePAn https://t.co/vETnhKGRtH",2020-07-23 20:34:10
237,JPM,"What will the recovery look like? Right now, the great investing debate is about shapes.",2020-07-21 17:30:00
238,JPM,"RT @cheddar: .@jpmorgan Head of Digital and Client Solutions Kelli Keough breaks down how investing strategies differ by gender.

“Women in…",2020-07-20 15:17:40
239,JPM,Navigating volatility. Finding yield. Investing in durable growth trends. See how these themes will play out in the second half of the year.,2020-07-17 17:30:00
240,JPM,"For more insights 💡 from the J.P. Morgan Global Research Mid-Year Outlook and relevant disclosures, visit here: https://t.co/OjuiIebXxh",2020-07-17 16:07:20
241,JPM,"6⃣ Emerging Markets equities could still surprise on the upside. There are a number of supportive factors over the medium term, including China's V-shaped recovery. 

The relative GDP growth gap of EM to DM will be 3.3% in 2021 compared to only 1.6% in 2019 and 3.1% this year.",2020-07-17 16:04:39
242,JPM,"5⃣ USD has peaked, but is not due for a major downtrend. GBP is most vulnerable over the near term, and upward pressure will persist for CHF and JPY.",2020-07-17 16:04:00
243,JPM,"4⃣ We’ve seen record U.S. fixed income supply in 2020, but demand should push spreads tighter in the 2H 2020.",2020-07-17 16:03:25
244,JPM,"3⃣ S&amp;P 500 still has 10% upside from current levels by early 2021, while technicals remain supportive with hedge fund and CTA positioning at only the ~25th to 30th percentile.",2020-07-17 16:02:57
245,JPM,2⃣ Markets 📈📉 remain supported by central bank actions and fiscal support.,2020-07-17 16:02:01
246,JPM,"1⃣ Global growth is experiencing a consumer-led midyear bounce after the plunging by 16% in 1H, but the resurgence in the virus points to an incomplete recovery and a loss of output, profits and employment that won’t be fully recouped in 2020 and 2021.",2020-07-17 16:01:09
247,JPM,"A few top takeaways from J.P. Morgan Global Research’s 2020 Mid-Year Outlook as the world 🌎 re-opens. [THREAD] 

Read here👇",2020-07-17 16:00:17
248,JPM,The path to economic recovery is murky. Here’s why.,2020-07-16 13:36:00
249,JPM,"Business executives remain confident about their company’s outlook, and about 50% predict a return to pre-pandemic business conditions within 12 months. https://t.co/7wjqIuzFTo https://t.co/jnlj5K4Pzg",2020-07-16 12:34:09
