,Ticker,Tweets,Time
163,V,"@agreexp awesome, right? Have you tried out mobile payments?",2015-10-07 23:38:00
164,V,@Yoshiling we love Carli too! She’s an MVP on the pitch and at the pump.,2015-10-07 23:19:51
165,V,"@debito_ we agree, this is pretty cool.",2015-10-07 23:15:00
166,V,@michelle785 Carli Lloyd is quite the talent!,2015-10-07 23:09:25
167,V,"@Momtrends extra security and protection sounds great to us too, that’s why we love Visa chip technology!",2015-09-29 01:39:27
168,V,"Introducing #SamsungPay. One more way you can pay with the power of Visa.

http://t.co/EI2OWVbIEZ http://t.co/KTZWA14yuV",2015-09-28 23:20:11
169,V,"@SCali714 you can use Android pay at over hundreds of thousands of stores across the US, wherever you see the Android pay symbol.",2015-09-26 13:43:53
170,V,@gwenjorgensen we had a great time with you. Thanks for joining us. Go #TeamVisa!,2015-09-25 13:43:33
171,V,@kerrileewalsh @klgandhoda great show today! Way to keep those “Who Knew”  contestants on the ball! ;),2015-09-23 21:47:00
172,V,"@sallypearson jet lag aside, we’re excited to have you here with us and your fellow Olympic ambassadors. Hope you’re having a great time!",2015-09-23 18:29:17
173,V,@ValerieAdams84 we’re glad you like it and are happy to have you here with us. Enjoy!,2015-09-23 18:28:42
174,V,"@JonathanSerret In these instances, you can always swipe your card to complete the transaction. (2/2)",2015-09-14 17:09:29
175,V,"@JonathanSerret some merchants may have installed chip terminals, but they may not yet be activated to accept chip cards. (1/2)",2015-09-14 17:09:22
176,V,"@ChangeCentric In these instances, you can always swipe your card to complete the transaction. (2/2)",2015-09-14 17:08:52
177,V,"@ChangeCentric some merchants may have installed chip terminals, but they may not yet be activated to accept chip cards. (1/2)",2015-09-14 17:08:33
178,V,"@violentbloom In these instances, you can always swipe your card to complete the transaction. (2/2)",2015-09-14 17:08:12
179,V,"@violentbloom some merchants may have installed chip terminals, but they may not yet be activated to accept chip cards. (1/2)",2015-09-14 17:08:01
180,V,@mary_migliaro less time spent paying online means more time to Get Stuff Dunkin’.,2015-09-11 00:22:28
181,V,@bicekatherine easier online payment with Visa Checkout is definitely a win.,2015-09-11 00:11:51
182,V,"@flyinstyleapp heavenly, isn’t it?",2015-08-29 20:03:00
183,V,@MarkStruczewski read more about Visa chip technology here: http://t.co/P0v8fPuwe8  (3/3),2015-08-22 16:57:00
184,V,@MarkStruczewski a unique 1-time code is generated &amp; used to approve the transaction—providing an additional layer of security. (2/3),2015-08-22 16:56:01
185,V,"@MarkStruczewski every time a chip credit or debit card is used in-store at a chip-activated terminal, (1/3)",2015-08-22 16:55:28
186,V,@GailMcHam and you thought your Samsung smartphone did everything before!,2015-08-19 13:14:00
187,V,@OrangeSheep14 another amazing way to use your Samsung.,2015-08-14 15:07:32
188,V,@laurizzleee it’s great to hear you’ve adopted Visa chip technology. We’re happy to help keep your payments safe and secure.,2015-08-06 01:59:54
189,V,@MatthewBlott USA really brought it.,2015-07-07 01:34:24
190,V,@Lawlerrox what an inspiration @CarliLloyd has been.,2015-07-06 21:58:00
191,V,"@Cj112Connie the red, white, and blue really came out to play!",2015-07-06 21:48:29
192,V,"@gloriaahn , there’s no better way to spend the 4th of July weekend",2015-07-05 23:35:51
193,V,@caygalll they need your support! Cheer on loud and proud!,2015-07-05 20:55:50
194,V,"@tolovana66 great, isn’t it? The same movie experience, but with an easier way to buy your tickets.",2015-07-05 18:15:50
195,V,@SoyZee_ it’s a great place for all your cooking needs. What’s been your favorite purchase?,2015-07-04 08:22:53
196,V,@SolarisRex We’re committed to diversity and inclusion.,2015-06-28 18:57:34
197,V,@KevinRecommends Here’s to all those who make their dreams realities.,2015-06-28 17:16:00
198,V,@ambuford1 It’s time for the world to be a more accepting place.,2015-06-28 16:21:26
199,V,@Adrian_P_Arena We’re proud to support this important cause.,2015-06-27 00:58:57
200,V,http://t.co/BCW7S5OK94,2015-06-26 14:16:14
201,V,"@woahjosh_ yup, that’s 
@joelmchale. We’re big fans of 
@joelmchale",2015-06-23 02:03:29
202,V,"@KitchyKitchen summer is already here, let the hostess within explore the possibilities! Good luck.",2015-06-23 00:42:29
203,V,"@anitawriter Hi, please feel free to contact @dunkindonuts at 855-847-2032 so they can help. Thanks!",2015-06-17 01:22:50
204,V,@nerdssupoprt what will you spend your $10 bonus on?,2015-06-16 01:55:00
205,V,@TBBLANZZI the only thing better than Dunkin’ is BONUS Dunkin’.,2015-06-16 01:52:01
206,V,@positivehydr8n a coffee for every day of the week.,2015-06-16 01:36:00
207,V,"@squeaker542 $10 worth of donuts, $10 worth of coffee, or a little of each – the choice is yours!",2015-06-16 01:12:28
208,V,@yus_arisl what will you spend your $10 bonus on?,2015-06-16 01:07:52
209,V,@RightWingRderi what will you spend your $10 bonus on?,2015-06-16 00:44:54
210,V,@JamesRomanella the only thing better than Dunkin’ is BONUS Dunkin’.,2015-06-16 00:42:56
211,V,@Kennethmd the only thing better than Dunkin’ is BONUS Dunkin’.,2015-06-16 00:21:54
212,V,@Blubaycrab just think of all of the donuts you can get with that $10.,2015-06-16 00:19:28
213,V,"@roxybuzarum $10 worth of Dunkin’ on us sounds pretty good, right?",2015-06-16 00:17:50
214,V,@erave1m1 a coffee for every day of the week.,2015-06-16 00:16:24
215,V,@JohnTheBEsteves just think of all of the donuts you can get with that $10.,2015-06-15 01:58:48
216,V,@jzamoralopez what will you spend your $10 bonus on?,2015-06-15 01:47:53
217,V,"@GirlsCEOConcnte $10 worth of donuts, $10 worth of coffee, or a little of each – the choice is yours!",2015-06-15 01:46:25
218,V,@03eriS because play time is better than pay time.,2015-06-15 01:21:55
219,V,@LeeSpaner It’s the easier way to pay online. Simply sign up and enter your username &amp; password on any site that accepts Visa Checkout,2015-06-14 13:18:50
220,V,@svnow it’s the easier way to pay online. Simply sign up and enter your username &amp; password on any site that accepts Visa Checkout.,2015-06-13 16:30:01
221,V,@CurtisWeakley what will you spend your $10 bonus on?,2015-06-12 01:36:32
222,V,@youthmin25 because play time is better than pay time.,2015-06-12 01:10:25
223,V,"@hoodaba extra security and protection sounds great to us too, that’s why we love Visa chip technology!",2015-06-12 00:45:36
224,V,@DevMaids an iced coffee on a hot summer day…there’s nothing like it!,2015-06-12 00:36:12
225,V,@Modernwebkit less time between you and your coffee…that’s a beautiful thing.,2015-06-11 19:43:00
226,V,@HollyanneLiz every day is better with a little @Dunkin Donuts.,2015-06-11 01:56:31
227,V,"@xpertss97_jeff Hi, please feel free to contact @DunkinDonuts at 855-847-2032 so they can help. Thanks!",2015-06-11 01:29:31
228,V,"@mikemast44 Hi, please feel free to contact @dunkindonuts at 855-847-2032 so they can help. Thanks!",2015-06-10 16:01:27
229,V,@CLK_Shortcake please feel free to contact @dunkindonuts at 855-847-2032 so they can help. Thanks!,2015-06-10 15:59:07
230,V,@JoeyMitch3 this offer is valid only for one transaction of $25 or more. One $10 bonus per customer. While supplies last.,2015-06-10 14:59:01
231,V,@meganlilly what will you spend your $10 bonus on?,2015-06-09 15:28:20
232,V,@The_Yodacat he’s quite the talent!,2015-05-27 01:52:00
233,V,@rhea11_26 who knew paying online could be so fun?,2015-05-27 00:35:00
234,V,@MegNordmann thanks for the shout out. We’re very excited about the work @ChrisCurtin3 and his team are doing!,2015-05-21 16:02:27
235,V,@ThatGuy_Ruben we’re glad to hear you’re loving using your Visa with Apple Pay.,2015-05-19 14:40:02
236,V,"@EnactMaint, agree. Such a great addition to the Colts.",2015-05-01 00:00:58
237,V,"@RobothamGroup, Larry Fitzgerald was definitely a great pick.",2015-04-30 23:57:17
238,V,"@generalbellard, Larry Fitzgerald really knows how to play!",2015-04-30 23:56:07
239,V,"@noizetek, awesome! Do you remember when LarryFitzgerald was drafted?",2015-04-30 23:53:31
240,V,"@AylaSadeghi pretty cool, isn’t it?",2015-04-30 01:53:01
241,V,@HC_Shon your Visa Signature card + Chase are happy to bring you this opportunity.,2015-04-23 22:12:15
242,V,"@RnNanaRn with already great prices, this deal is the icing on the cake!",2015-04-22 16:03:33
243,V,"@JonathanStrobel, If you have further questions about your card, contact us: http://t.co/oLUMp4uBmy.",2015-04-21 00:43:31
244,V,@victorshingles1 we’d call it a touchdown.,2015-03-25 23:30:40
245,V,@LynGraft it’s hard to pass up a delicious brunch.,2015-03-16 21:13:30
246,V,"@alisishaq While this event is unfortunately full, we hope you’ll check out all the other happenings in Austin. Enjoy your trip!",2015-03-16 19:19:12
247,V,@CMM2B can you think of a better way to start your Tuesday?,2015-03-16 18:12:01
248,V,@AnnettaSteffel style and savings for every growth spurt.,2015-03-16 14:09:17
249,V,@BrittMallas excellent. Have you signed up for Visa Checkout yet?,2015-03-16 00:06:41
